case,source,arm,pushes,pops,comparisons,peak,scans,scouts,scout_scans,scout_yield,improvements,superseded,phases,vertex_scans,unchanged,heavy,max_phase_scans,admitted,potential_work,budget
13,1333,selected_grid,2072,2072,0,0,104291,0,0,0,2071,10,12,2017,45,38847,2014,0,0,0
14,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,667,binary,5463,5463,115813,3429,51918,0,0,0,5462,3463,0,2000,0,0,0,0,0,0
14,667,fourary,5463,5463,120849,3429,51918,0,0,0,5462,3463,0,2000,0,0,0,0,0,0
14,667,mean_map,5616,5616,0,0,124697,0,0,0,5615,899,3,2804,1913,26108,2496,0,0,0
14,667,mean_ring,5616,5616,0,0,124697,0,0,0,5615,899,3,2804,1913,26108,2496,0,0,0
14,667,mean_degree,5454,5454,0,0,103836,0,0,0,5453,3386,77,2000,68,51429,155,0,0,0
14,667,max_maxdegree,5416,5416,0,0,103895,0,0,0,5415,3313,59,2002,101,50919,238,0,0,0
14,667,caliber,4902,4902,102740,3502,51918,0,0,0,5557,3558,0,2000,0,0,0,0,0,0
14,667,degree4,5463,5463,115813,3429,51918,0,0,0,5462,3463,0,2000,0,0,0,0,0,18446744073709551615
14,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,667,selected_grid,4419,4419,0,0,106123,0,0,0,4418,1877,13,2087,455,45721,854,0,0,0
14,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1333,binary,5534,5534,117043,3425,51918,0,0,0,5533,3534,0,2000,0,0,0,0,0,0
14,1333,fourary,5534,5534,121971,3425,51918,0,0,0,5533,3534,0,2000,0,0,0,0,0,0
14,1333,mean_map,5482,5482,0,0,117263,0,0,0,5481,1401,3,2509,1572,26108,1665,0,0,0
14,1333,mean_ring,5482,5482,0,0,117263,0,0,0,5481,1401,3,2509,1572,26108,1665,0,0,0
14,1333,mean_degree,5501,5501,0,0,103836,0,0,0,5500,3447,75,2000,54,51429,146,0,0,0
14,1333,max_maxdegree,5463,5463,0,0,103894,0,0,0,5462,3360,58,2002,101,50919,221,0,0,0
14,1333,caliber,4965,4965,104316,3499,51918,0,0,0,5631,3632,0,2000,0,0,0,0,0,0
14,1333,degree4,5534,5534,117043,3425,51918,0,0,0,5533,3534,0,2000,0,0,0,0,0,18446744073709551615
14,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1333,selected_grid,4427,4427,0,0,105897,0,0,0,4426,1884,12,2079,464,45721,801,0,0,0
15,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,667,binary,4471,4471,90995,2860,51918,0,0,0,4470,2471,0,2000,0,0,0,0,0,0
15,667,fourary,4471,4471,95664,2860,51918,0,0,0,4470,2471,0,2000,0,0,0,0,0,0
15,667,mean_map,4737,4737,0,0,109381,0,0,0,4736,418,9,2217,2102,4911,1645,0,0,0
15,667,mean_ring,4737,4737,0,0,109381,0,0,0,4736,418,9,2217,2102,4911,1645,0,0,0
15,667,mean_degree,4477,4477,0,0,103836,0,0,0,4476,2361,136,2000,116,51918,159,0,0,0
15,667,max_maxdegree,3805,3805,0,0,104011,0,0,0,3804,1182,29,2006,617,43514,1007,0,0,0
15,667,caliber,4187,4187,85270,3041,51918,0,0,0,4640,2641,0,2000,0,0,0,0,0,0
15,667,degree4,4471,4471,90995,2860,51918,0,0,0,4470,2471,0,2000,0,0,0,0,0,18446744073709551615
15,667,selected_grid,3819,3819,0,0,105844,0,0,0,3818,660,17,2080,1079,31144,1507,0,0,0
15,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1333,binary,4496,4496,91306,2789,51918,0,0,0,4495,2496,0,2000,0,0,0,0,0,0
15,1333,fourary,4496,4496,96138,2789,51918,0,0,0,4495,2496,0,2000,0,0,0,0,0,0
15,1333,mean_map,4799,4799,0,0,108021,0,0,0,4798,693,7,2161,1945,4911,1287,0,0,0
15,1333,mean_ring,4799,4799,0,0,108021,0,0,0,4798,693,7,2161,1945,4911,1287,0,0,0
15,1333,mean_degree,4504,4504,0,0,103836,0,0,0,4503,2372,141,2000,132,51918,168,0,0,0
15,1333,max_maxdegree,3807,3807,0,0,104132,0,0,0,3806,1147,28,2011,649,43514,845,0,0,0
15,1333,caliber,4208,4208,85453,2939,51918,0,0,0,4637,2638,0,2000,0,0,0,0,0,0
15,1333,degree4,4496,4496,91306,2789,51918,0,0,0,4495,2496,0,2000,0,0,0,0,0,18446744073709551615
15,1333,selected_grid,3661,3661,0,0,105642,0,0,0,3660,578,16,2071,1012,31144,1217,0,0,0
16,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,667,binary,5258,5258,100429,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,0
16,667,fourary,5258,5258,105705,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,0
16,667,mean_map,5224,5224,0,0,108385,0,0,0,5223,1406,17,2176,1642,4911,672,0,0,0
16,667,mean_ring,5224,5224,0,0,108385,0,0,0,5223,1406,17,2176,1642,4911,672,0,0,0
16,667,mean_degree,5275,5275,0,0,103836,0,0,0,5274,3120,337,2000,155,51918,49,0,0,0
16,667,max_maxdegree,4499,4499,0,0,104063,0,0,0,4498,1912,56,2009,578,43514,240,0,0,0
16,667,caliber,4885,4885,93620,1540,51918,0,0,0,5340,3341,0,2000,0,0,0,0,0,0
16,667,degree4,5258,5258,100429,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,18446744073709551615
16,667,selected_grid,5232,5232,0,0,111355,0,0,0,5231,780,9,2291,2161,3120,1337,0,0,0
16,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1333,binary,5255,5255,101515,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,0
16,1333,fourary,5255,5255,104164,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,0
16,1333,mean_map,5212,5212,0,0,108832,0,0,0,5211,1199,17,2193,1820,4911,900,0,0,0
16,1333,mean_ring,5212,5212,0,0,108832,0,0,0,5211,1199,17,2193,1820,4911,900,0,0,0
16,1333,mean_degree,5254,5254,0,0,103836,0,0,0,5253,3110,336,2000,144,51918,64,0,0,0
16,1333,max_maxdegree,4383,4383,0,0,104031,0,0,0,4382,1800,57,2007,576,43514,355,0,0,0
16,1333,caliber,4973,4973,95720,1591,51918,0,0,0,5420,3421,0,2000,0,0,0,0,0,0
16,1333,degree4,5255,5255,101515,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,18446744073709551615
16,1333,selected_grid,5412,5412,0,0,112386,0,0,0,5411,688,9,2331,2393,3120,1397,0,0,0
17,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,667,binary,2740,2740,50277,1255,8944,0,0,0,2739,758,0,1982,0,0,0,0,0,0
17,667,fourary,2740,2740,52609,1255,8944,0,0,0,2739,758,0,1982,0,0,0,0,0,0
17,667,mean_map,2633,2633,0,0,18250,0,0,0,2632,242,7,2056,335,4420,1071,0,0,0
17,667,mean_ring,2633,2633,0,0,18250,0,0,0,2632,242,7,2056,335,4420,1071,0,0,0
17,667,mean_degree,2697,2697,0,0,17903,0,0,0,2696,601,29,1987,109,8017,250,0,0,0
17,667,max_maxdegree,2707,2707,0,0,17927,0,0,0,2706,594,26,1991,122,7889,282,0,0,0
17,667,caliber,2177,2177,39574,1325,8944,0,0,0,2861,880,0,1982,0,0,0,0,0,0
17,667,degree4,2848,2848,53195,1401,8944,294,720,341,2847,866,0,1982,0,0,0,1185,2919,18446744073709551615
17,667,selected_grid,3396,3396,0,0,19137,0,0,0,3395,595,4,2263,538,22,1690,0,0,0
17,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1333,binary,2779,2779,51213,1263,8944,0,0,0,2778,797,0,1982,0,0,0,0,0,0
17,1333,fourary,2779,2779,53618,1263,8944,0,0,0,2778,797,0,1982,0,0,0,0,0,0
17,1333,mean_map,2617,2617,0,0,18162,0,0,0,2616,268,7,2045,304,4420,860,0,0,0
17,1333,mean_ring,2617,2617,0,0,18162,0,0,0,2616,268,7,2045,304,4420,860,0,0,0
17,1333,mean_degree,2757,2757,0,0,17917,0,0,0,2756,661,28,1988,108,8017,280,0,0,0
17,1333,max_maxdegree,2748,2748,0,0,17945,0,0,0,2747,637,25,1992,119,7889,293,0,0,0
17,1333,caliber,2188,2188,39888,1331,8944,0,0,0,2900,919,0,1982,0,0,0,0,0,0
17,1333,degree4,2900,2900,54238,1404,8944,290,715,314,2899,918,0,1982,0,0,0,1185,2919,18446744073709551615
17,1333,selected_grid,3297,3297,0,0,19227,0,0,0,3296,468,4,2297,532,22,1917,0,0,0
18,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,667,binary,2132,2132,36083,954,8944,0,0,0,2131,150,0,1982,0,0,0,0,0,0
18,667,fourary,2132,2132,38849,954,8944,0,0,0,2131,150,0,1982,0,0,0,0,0,0
18,667,mean_map,2298,2298,0,0,17888,0,0,0,2297,20,8,1982,296,4479,756,0,0,0
18,667,mean_ring,2298,2298,0,0,17888,0,0,0,2297,20,8,1982,296,4479,756,0,0,0
18,667,mean_degree,2331,2331,0,0,17888,0,0,0,2330,0,8,1982,349,8944,874,0,0,0
18,667,max_maxdegree,2331,2331,0,0,17888,0,0,0,2330,0,8,1982,349,8944,874,0,0,0
18,667,caliber,1900,1900,32836,1119,8944,0,0,0,2404,423,0,1982,0,0,0,0,0,0
18,667,degree4,2258,2258,39244,1108,8944,210,523,261,2257,276,0,1982,0,0,0,1185,2919,18446744073709551615
18,667,selected_grid,2331,2331,0,0,17888,0,0,0,2330,0,1,1982,349,0,1982,0,0,0
18,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1333,binary,2115,2115,35980,998,8944,0,0,0,2114,133,0,1982,0,0,0,0,0,0
18,1333,fourary,2115,2115,38691,998,8944,0,0,0,2114,133,0,1982,0,0,0,0,0,0
18,1333,mean_map,2255,2255,0,0,17888,0,0,0,2254,16,8,1982,257,4479,879,0,0,0
18,1333,mean_ring,2255,2255,0,0,17888,0,0,0,2254,16,8,1982,257,4479,879,0,0,0
18,1333,mean_degree,2290,2290,0,0,17888,0,0,0,2289,0,8,1982,308,8944,924,0,0,0
18,1333,max_maxdegree,2290,2290,0,0,17888,0,0,0,2289,0,8,1982,308,8944,924,0,0,0
18,1333,caliber,1916,1916,33418,1174,8944,0,0,0,2435,454,0,1982,0,0,0,0,0,0
18,1333,degree4,2238,2238,38931,1123,8944,212,521,232,2237,256,0,1982,0,0,0,1185,2919,18446744073709551615
18,1333,selected_grid,2290,2290,0,0,17888,0,0,0,2289,0,1,1982,308,0,1982,0,0,0
19,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,667,binary,2862,2862,52774,1323,8944,0,0,0,2861,880,0,1982,0,0,0,0,0,0
19,667,fourary,2862,2862,54997,1323,8944,0,0,0,2861,880,0,1982,0,0,0,0,0,0
19,667,mean_map,3012,3012,0,0,19235,0,0,0,3011,362,9,2289,361,2165,2158,0,0,0
19,667,mean_ring,3012,3012,0,0,19235,0,0,0,3011,362,9,2289,361,2165,2158,0,0,0
19,667,mean_degree,2623,2623,0,0,17920,0,0,0,2622,478,41,1987,158,3631,907,0,0,0
19,667,max_maxdegree,3101,3101,0,0,19546,0,0,0,3100,322,8,2360,419,2120,2254,0,0,0
19,667,caliber,2362,2362,43850,1466,8944,0,0,0,3062,1081,0,1982,0,0,0,0,0,0
19,667,degree4,3024,3024,56921,1502,8944,293,719,339,3023,1042,0,1982,0,0,0,1185,2919,18446744073709551615
19,667,selected_grid,4547,4547,0,0,23094,0,0,0,4546,146,3,3151,1250,773,3136,0,0,0
19,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1333,binary,2832,2832,52105,1316,8944,0,0,0,2831,850,0,1982,0,0,0,0,0,0
19,1333,fourary,2832,2832,54565,1316,8944,0,0,0,2831,850,0,1982,0,0,0,0,0,0
19,1333,mean_map,3316,3316,0,0,20154,0,0,0,3315,354,9,2478,484,2165,2379,0,0,0
19,1333,mean_ring,3316,3316,0,0,20154,0,0,0,3315,354,9,2478,484,2165,2379,0,0,0
19,1333,mean_degree,2632,2632,0,0,17925,0,0,0,2631,471,41,1993,168,3631,968,0,0,0
19,1333,max_maxdegree,3371,3371,0,0,20384,0,0,0,3370,325,9,2531,515,2120,2439,0,0,0
19,1333,caliber,2333,2333,43022,1392,8944,0,0,0,3009,1028,0,1982,0,0,0,0,0,0
19,1333,degree4,2968,2968,55769,1473,8944,293,728,363,2967,986,0,1982,0,0,0,1185,2919,18446744073709551615
19,1333,selected_grid,4254,4254,0,0,22656,0,0,0,4253,75,3,3035,1144,773,3020,0,0,0
20,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,667,binary,2369,2369,42127,1079,8944,0,0,0,2368,387,0,1982,0,0,0,0,0,0
20,667,fourary,2369,2369,44514,1079,8944,0,0,0,2368,387,0,1982,0,0,0,0,0,0
20,667,mean_map,1982,1982,0,0,17888,0,0,0,1981,0,3,1982,0,1817,1948,0,0,0
20,667,mean_ring,1982,1982,0,0,17888,0,0,0,1981,0,3,1982,0,1817,1948,0,0,0
20,667,mean_degree,2134,2134,0,0,17888,0,0,0,2133,152,6,1982,0,1817,1685,0,0,0
20,667,max_maxdegree,1982,1982,0,0,17888,0,0,0,1981,0,2,1982,0,1817,1948,0,0,0
20,667,caliber,1686,1686,29933,1212,8944,0,0,0,2636,655,0,1982,0,0,0,0,0,0
20,667,degree4,2442,2442,44145,1184,8944,239,584,268,2441,460,0,1982,0,0,0,1185,2919,18446744073709551615
20,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,667,selected_grid,1982,1982,0,0,17888,0,0,0,1981,0,2,1982,0,1817,1948,0,0,0
20,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1333,binary,2347,2347,41461,1112,8944,0,0,0,2346,365,0,1982,0,0,0,0,0,0
20,1333,fourary,2347,2347,44175,1112,8944,0,0,0,2346,365,0,1982,0,0,0,0,0,0
20,1333,mean_map,1982,1982,0,0,17888,0,0,0,1981,0,3,1982,0,1817,1948,0,0,0
20,1333,mean_ring,1982,1982,0,0,17888,0,0,0,1981,0,3,1982,0,1817,1948,0,0,0
20,1333,mean_degree,2126,2126,0,0,17888,0,0,0,2125,144,4,1982,0,1817,1443,0,0,0
20,1333,max_maxdegree,1982,1982,0,0,17888,0,0,0,1981,0,2,1982,0,1817,1948,0,0,0
20,1333,caliber,1728,1728,30734,1295,8944,0,0,0,2709,728,0,1982,0,0,0,0,0,0
20,1333,degree4,2454,2454,44394,1244,8944,234,564,264,2453,472,0,1982,0,0,0,1185,2919,18446744073709551615
20,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1333,selected_grid,1982,1982,0,0,17888,0,0,0,1981,0,2,1982,0,1817,1948,0,0,0
21,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,667,binary,3330,3330,72014,1678,8944,0,0,0,3329,1348,0,1982,0,0,0,0,0,0
21,667,fourary,3330,3330,71584,1678,8944,0,0,0,3329,1348,0,1982,0,0,0,0,0,0
21,667,mean_map,4111,4111,0,0,22067,0,0,0,4110,685,5,2881,545,4193,1779,0,0,0
21,667,mean_ring,4111,4111,0,0,22067,0,0,0,4110,685,5,2881,545,4193,1779,0,0,0
21,667,mean_degree,3296,3296,0,0,19734,0,0,0,3295,822,20,2387,87,6251,1177,0,0,0
21,667,max_maxdegree,3663,3663,0,0,21445,0,0,0,3662,754,14,2741,168,5967,1684,0,0,0
21,667,caliber,2107,2107,40304,1765,8944,0,0,0,3506,1525,0,1982,0,0,0,0,0,0
21,667,degree4,3530,3530,76818,1887,8944,345,856,402,3529,1548,0,1982,0,0,0,1185,2919,18446744073709551615
21,667,selected_grid,3534,3534,0,0,20770,0,0,0,3533,663,6,2616,255,4844,1575,0,0,0
21,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1333,binary,3336,3336,72108,1685,8944,0,0,0,3335,1354,0,1982,0,0,0,0,0,0
21,1333,fourary,3336,3336,71793,1685,8944,0,0,0,3335,1354,0,1982,0,0,0,0,0,0
21,1333,mean_map,6552,6552,0,0,32979,0,0,0,6551,721,4,5318,513,4193,4937,0,0,0
21,1333,mean_ring,6552,6552,0,0,32979,0,0,0,6551,721,4,5318,513,4193,4937,0,0,0
21,1333,mean_degree,3531,3531,0,0,20675,0,0,0,3530,823,17,2601,107,6251,1423,0,0,0
21,1333,max_maxdegree,3909,3909,0,0,22548,0,0,0,3908,713,12,3024,172,5967,1985,0,0,0
21,1333,caliber,2128,2128,40907,1796,8944,0,0,0,3529,1548,0,1982,0,0,0,0,0,0
21,1333,degree4,3494,3494,75917,1854,8944,337,825,377,3493,1512,0,1982,0,0,0,1185,2919,18446744073709551615
21,1333,selected_grid,5513,5513,0,0,29251,0,0,0,5512,629,5,4489,395,4844,3939,0,0,0
22,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,667,binary,2725,2725,50239,1288,8944,0,0,0,2724,743,0,1982,0,0,0,0,0,0
22,667,fourary,2725,2725,52377,1288,8944,0,0,0,2724,743,0,1982,0,0,0,0,0,0
22,667,mean_map,2556,2556,0,0,18094,0,0,0,2555,245,8,2032,279,4491,1065,0,0,0
22,667,mean_ring,2556,2556,0,0,18094,0,0,0,2555,245,8,2032,279,4491,1065,0,0,0
22,667,mean_degree,2715,2715,0,0,17914,0,0,0,2714,647,31,1988,80,8005,262,0,0,0
22,667,max_maxdegree,2704,2704,0,0,17894,0,0,0,2703,619,28,1983,102,7925,286,0,0,0
22,667,caliber,2153,2153,39088,1332,8944,0,0,0,2832,851,0,1982,0,0,0,0,0,0
22,667,degree4,2867,2867,54030,1443,8944,279,692,347,2866,885,0,1982,0,0,0,1185,2919,18446744073709551615
22,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,667,selected_grid,3424,3424,0,0,19386,0,0,0,3423,607,4,2321,496,0,1774,0,0,0
22,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1333,binary,2751,2751,51040,1324,8944,0,0,0,2750,769,0,1982,0,0,0,0,0,0
22,1333,fourary,2751,2751,52987,1324,8944,0,0,0,2750,769,0,1982,0,0,0,0,0,0
22,1333,mean_map,2622,2622,0,0,18221,0,0,0,2621,237,8,2055,330,4491,1088,0,0,0
22,1333,mean_ring,2622,2622,0,0,18221,0,0,0,2621,237,8,2055,330,4491,1088,0,0,0
22,1333,mean_degree,2737,2737,0,0,17914,0,0,0,2736,643,29,1986,108,8005,274,0,0,0
22,1333,max_maxdegree,2728,2728,0,0,17909,0,0,0,2727,624,28,1987,117,7925,308,0,0,0
22,1333,caliber,2186,2186,39894,1380,8944,0,0,0,2864,883,0,1982,0,0,0,0,0,0
22,1333,degree4,2893,2893,54645,1497,8944,289,683,324,2892,911,0,1982,0,0,0,1185,2919,18446744073709551615
22,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1333,selected_grid,3456,3456,0,0,19409,0,0,0,3455,609,4,2318,529,0,1819,0,0,0
23,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,667,binary,2722,2722,50187,1243,8944,0,0,0,2721,740,0,1982,0,0,0,0,0,0
23,667,fourary,2722,2722,52451,1243,8944,0,0,0,2721,740,0,1982,0,0,0,0,0,0
23,667,mean_map,2548,2548,0,0,18187,0,0,0,2547,237,7,2054,257,4423,966,0,0,0
23,667,mean_ring,2548,2548,0,0,18187,0,0,0,2547,237,7,2054,257,4423,966,0,0,0
23,667,mean_degree,2712,2712,0,0,17911,0,0,0,2711,631,27,1988,93,8012,230,0,0,0
23,667,max_maxdegree,2698,2698,0,0,17906,0,0,0,2697,600,24,1988,110,7888,267,0,0,0
23,667,caliber,2194,2194,40022,1348,8944,0,0,0,2853,872,0,1982,0,0,0,0,0,0
23,667,degree4,2859,2859,53618,1400,8944,279,692,326,2858,877,0,1982,0,0,0,1185,2919,18446744073709551615
23,667,selected_grid,3947,3947,0,0,20555,0,0,0,3946,816,2,2578,553,0,2322,0,0,0
23,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1333,binary,2775,2775,51385,1321,8944,0,0,0,2774,793,0,1982,0,0,0,0,0,0
23,1333,fourary,2775,2775,53468,1321,8944,0,0,0,2774,793,0,1982,0,0,0,0,0,0
23,1333,mean_map,2628,2628,0,0,18184,0,0,0,2627,247,6,2047,334,4423,1065,0,0,0
23,1333,mean_ring,2628,2628,0,0,18184,0,0,0,2627,247,6,2047,334,4423,1065,0,0,0
23,1333,mean_degree,2740,2740,0,0,17914,0,0,0,2739,657,27,1988,95,8012,237,0,0,0
23,1333,max_maxdegree,2758,2758,0,0,17918,0,0,0,2757,649,26,1988,121,7888,267,0,0,0
23,1333,caliber,2219,2219,40531,1383,8944,0,0,0,2885,904,0,1982,0,0,0,0,0,0
23,1333,degree4,2883,2883,54205,1456,8944,284,697,295,2882,901,0,1982,0,0,0,1185,2919,18446744073709551615
23,1333,selected_grid,3884,3884,0,0,20132,0,0,0,3883,851,2,2474,559,0,2085,0,0,0
24,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,667,binary,2740,2740,50277,1255,8944,0,0,0,2739,758,0,1982,0,0,0,0,0,0
24,667,fourary,2740,2740,52609,1255,8944,0,0,0,2739,758,0,1982,0,0,0,0,0,0
24,667,mean_map,2633,2633,0,0,18250,0,0,0,2632,242,7,2056,335,4420,1071,0,0,0
24,667,mean_ring,2633,2633,0,0,18250,0,0,0,2632,242,7,2056,335,4420,1071,0,0,0
24,667,mean_degree,2697,2697,0,0,17903,0,0,0,2696,601,29,1987,109,8017,250,0,0,0
24,667,max_maxdegree,2707,2707,0,0,17927,0,0,0,2706,594,26,1991,122,7889,282,0,0,0
24,667,caliber,2177,2177,39574,1325,8944,0,0,0,2861,880,0,1982,0,0,0,0,0,0
24,667,degree4,2848,2848,53195,1401,8944,294,720,341,2847,866,0,1982,0,0,0,1185,2919,18446744073709551615
24,667,selected_grid,3396,3396,0,0,19137,0,0,0,3395,595,4,2263,538,22,1690,0,0,0
24,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1333,binary,2779,2779,51213,1263,8944,0,0,0,2778,797,0,1982,0,0,0,0,0,0
24,1333,fourary,2779,2779,53618,1263,8944,0,0,0,2778,797,0,1982,0,0,0,0,0,0
24,1333,mean_map,2617,2617,0,0,18162,0,0,0,2616,268,7,2045,304,4420,860,0,0,0
24,1333,mean_ring,2617,2617,0,0,18162,0,0,0,2616,268,7,2045,304,4420,860,0,0,0
24,1333,mean_degree,2757,2757,0,0,17917,0,0,0,2756,661,28,1988,108,8017,280,0,0,0
24,1333,max_maxdegree,2748,2748,0,0,17945,0,0,0,2747,637,25,1992,119,7889,293,0,0,0
24,1333,caliber,2188,2188,39888,1331,8944,0,0,0,2900,919,0,1982,0,0,0,0,0,0
24,1333,degree4,2900,2900,54238,1404,8944,290,715,314,2899,918,0,1982,0,0,0,1185,2919,18446744073709551615
24,1333,selected_grid,3297,3297,0,0,19227,0,0,0,3296,468,4,2297,532,22,1917,0,0,0
25,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,667,binary,5292,5292,102268,1556,52192,0,0,0,5291,3292,0,2000,0,0,0,0,0,0
25,667,fourary,5292,5292,105399,1556,52192,0,0,0,5291,3292,0,2000,0,0,0,0,0,0
25,667,mean_map,5296,5296,0,0,108695,0,0,0,5295,1335,17,2164,1797,4993,732,0,0,0
25,667,mean_ring,5296,5296,0,0,108695,0,0,0,5295,1335,17,2164,1797,4993,732,0,0,0
25,667,mean_degree,5288,5288,0,0,104384,0,0,0,5287,3149,357,2000,139,52192,44,0,0,0
25,667,max_maxdegree,4562,4562,0,0,104599,0,0,0,4561,1952,60,2008,602,44398,228,0,0,0
25,667,caliber,4954,4954,96003,1619,52192,0,0,0,5412,3413,0,2000,0,0,0,0,0,0
25,667,degree4,5292,5292,102268,1556,52192,0,0,0,5291,3292,0,2000,0,0,0,0,0,18446744073709551615
25,667,selected_grid,5552,5552,0,0,112629,0,0,0,5551,745,9,2315,2492,3120,1067,0,0,0
25,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1333,binary,5259,5259,100430,1536,52192,0,0,0,5258,3259,0,2000,0,0,0,0,0,0
25,1333,fourary,5259,5259,104651,1536,52192,0,0,0,5258,3259,0,2000,0,0,0,0,0,0
25,1333,mean_map,5287,5287,0,0,109268,0,0,0,5286,1396,17,2189,1702,4993,624,0,0,0
25,1333,mean_ring,5287,5287,0,0,109268,0,0,0,5286,1396,17,2189,1702,4993,624,0,0,0
25,1333,mean_degree,5280,5280,0,0,104384,0,0,0,5279,3152,357,2000,128,52192,39,0,0,0
25,1333,max_maxdegree,4504,4504,0,0,104607,0,0,0,4503,1906,59,2009,589,44398,199,0,0,0
25,1333,caliber,4991,4991,95149,1576,52192,0,0,0,5431,3432,0,2000,0,0,0,0,0,0
25,1333,degree4,5259,5259,100430,1536,52192,0,0,0,5258,3259,0,2000,0,0,0,0,0,18446744073709551615
25,1333,selected_grid,5406,5406,0,0,112593,0,0,0,5405,837,9,2316,2253,3120,1163,0,0,0
26,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,667,binary,2667,2667,49294,1907,52192,0,0,0,2666,667,0,2000,0,0,0,0,0,0
26,667,fourary,2667,2667,51878,1907,52192,0,0,0,2666,667,0,2000,0,0,0,0,0,0
26,667,mean_map,2807,2807,0,0,104431,0,0,0,2806,64,5,2002,741,26027,1205,0,0,0
26,667,mean_ring,2807,2807,0,0,104431,0,0,0,2806,64,5,2002,741,26027,1205,0,0,0
26,667,mean_degree,2970,2970,0,0,104384,0,0,0,2969,0,6,2000,970,52192,1024,0,0,0
26,667,max_maxdegree,2970,2970,0,0,104384,0,0,0,2969,0,6,2000,970,52192,1024,0,0,0
26,667,caliber,2845,2845,53968,2181,52192,0,0,0,3027,1028,0,2000,0,0,0,0,0,0
26,667,degree4,2667,2667,49294,1907,52192,0,0,0,2666,667,0,2000,0,0,0,0,0,18446744073709551615
26,667,selected_grid,2881,2881,0,0,104384,0,0,0,2880,34,7,2000,847,52192,847,0,0,0
26,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1333,binary,2593,2593,47463,1798,52192,0,0,0,2592,593,0,2000,0,0,0,0,0,0
26,1333,fourary,2593,2593,50110,1798,52192,0,0,0,2592,593,0,2000,0,0,0,0,0,0
26,1333,mean_map,2734,2734,0,0,104384,0,0,0,2733,58,5,2000,676,26027,1335,0,0,0
26,1333,mean_ring,2734,2734,0,0,104384,0,0,0,2733,58,5,2000,676,26027,1335,0,0,0
26,1333,mean_degree,2940,2940,0,0,104384,0,0,0,2939,0,6,2000,940,52192,1113,0,0,0
26,1333,max_maxdegree,2940,2940,0,0,104384,0,0,0,2939,0,6,2000,940,52192,1113,0,0,0
26,1333,caliber,2810,2810,52910,2121,52192,0,0,0,2964,965,0,2000,0,0,0,0,0,0
