case,stage,family,n,m,seed,source,arm,round,position,ns,width,prep_ns
3,scale,sparse_fast,1000000,4501626,42,666666,mean_ring,4,0,489926000,50.49217796558807,18100000
3,scale,sparse_fast,1000000,4501626,42,666666,degree4,4,1,1125981800,0,108376100
3,scale,sparse_fast,1000000,4501626,42,666666,max_maxdegree,4,2,599758300,12.499999569546507,29525900
3,scale,sparse_fast,1000000,4501626,42,666666,fourary,4,3,913954100,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,binary,4,4,880622000,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,std_binary,4,5,847222900,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,caliber,4,6,839504100,0,36778700
3,scale,sparse_fast,1000000,4501626,42,666666,mean_degree,4,7,491970000,11.216431121907522,18100000
3,scale,sparse_fast,1000000,4501626,42,666666,mean_map,4,8,498560000,50.49217796558807,18100000
3,scale,sparse_fast,1000000,4501626,42,666666,mean_map,5,0,486956400,50.49217796558807,18100000
3,scale,sparse_fast,1000000,4501626,42,666666,mean_degree,5,1,484439700,11.216431121907522,18100000
3,scale,sparse_fast,1000000,4501626,42,666666,caliber,5,2,810767700,0,36778700
3,scale,sparse_fast,1000000,4501626,42,666666,std_binary,5,3,864353100,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,binary,5,4,862268100,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,fourary,5,5,843896000,0,0
3,scale,sparse_fast,1000000,4501626,42,666666,max_maxdegree,5,6,494589800,12.499999569546507,29525900
3,scale,sparse_fast,1000000,4501626,42,666666,degree4,5,7,1025283800,0,108376100
3,scale,sparse_fast,1000000,4501626,42,666666,mean_ring,5,8,491012500,50.49217796558807,18100000
4,scale,sparse_fast,10000,44550,1729,3333,binary,0,0,2689600,0,0
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,0,1,2960900,0,0
4,scale,sparse_fast,10000,44550,1729,3333,fourary,0,2,2979700,0,0
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,0,3,1282000,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,caliber,0,4,3320000,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,0,5,2586500,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,degree4,0,6,3259900,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,0,7,1645600,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,0,8,1502000,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,1,0,2209600,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,1,1,1776900,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,degree4,1,2,3330200,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,1,3,1725300,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,caliber,1,4,2199100,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,1,5,1394300,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,fourary,1,6,3365800,0,0
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,1,7,2995200,0,0
4,scale,sparse_fast,10000,44550,1729,3333,binary,1,8,3792000,0,0
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,2,0,1685800,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,2,1,2827000,0,0
4,scale,sparse_fast,10000,44550,1729,3333,degree4,2,2,3459800,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,2,3,1462300,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,binary,2,4,3069300,0,0
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,2,5,1757800,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,2,6,1927900,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,caliber,2,7,2700300,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,fourary,2,8,2604800,0,0
4,scale,sparse_fast,10000,44550,1729,3333,fourary,3,0,4146100,0,0
4,scale,sparse_fast,10000,44550,1729,3333,caliber,3,1,2603900,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,3,2,1961500,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,3,3,2105500,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,binary,3,4,3753800,0,0
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,3,5,1234400,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,degree4,3,6,3230100,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,3,7,3040300,0,0
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,3,8,1732800,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,4,0,1745600,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,caliber,4,1,2640100,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,4,2,2499000,0,0
4,scale,sparse_fast,10000,44550,1729,3333,fourary,4,3,2992100,0,0
4,scale,sparse_fast,10000,44550,1729,3333,degree4,4,4,3090000,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,4,5,1778600,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,4,6,1989400,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,binary,4,7,2863600,0,0
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,4,8,1443300,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,max_maxdegree,5,0,1319000,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,3333,binary,5,1,2459900,0,0
4,scale,sparse_fast,10000,44550,1729,3333,mean_map,5,2,1327200,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,3333,mean_degree,5,3,1524200,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,3333,degree4,5,4,4493000,0,815300
4,scale,sparse_fast,10000,44550,1729,3333,fourary,5,5,2596800,0,0
4,scale,sparse_fast,10000,44550,1729,3333,std_binary,5,6,2911500,0,0
4,scale,sparse_fast,10000,44550,1729,3333,caliber,5,7,2114400,0,177800
4,scale,sparse_fast,10000,44550,1729,3333,mean_ring,5,8,1374700,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,0,0,1463100,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,binary,0,1,2957200,0,0
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,0,2,1694100,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,fourary,0,3,2653100,0,0
4,scale,sparse_fast,10000,44550,1729,6666,caliber,0,4,2534900,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,0,5,1432100,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,degree4,0,6,3344800,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,0,7,1417400,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,0,8,2559000,0,0
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,1,0,2717800,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,1,1,1798700,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,degree4,1,2,3629500,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,1,3,1826200,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,caliber,1,4,2240700,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,fourary,1,5,2561800,0,0
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,1,6,1375300,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,binary,1,7,2839400,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,1,8,1873100,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,binary,2,0,2883000,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,2,1,1691000,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,2,2,2797700,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,2,3,1787200,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,fourary,2,4,3267400,0,0
4,scale,sparse_fast,10000,44550,1729,6666,degree4,2,5,4305400,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,2,6,2090700,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,2,7,2299100,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,caliber,2,8,2503600,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,caliber,3,0,2146200,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,3,1,2186900,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,3,2,1910400,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,degree4,3,3,4919000,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,fourary,3,4,3595600,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,3,5,3728100,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,3,6,3059300,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,3,7,1838500,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,binary,3,8,3003400,0,0
4,scale,sparse_fast,10000,44550,1729,6666,fourary,4,0,2809000,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,4,1,1640100,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,caliber,4,2,2913900,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,binary,4,3,2816200,0,0
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,4,4,1990500,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,4,5,1907900,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,degree4,4,6,3383900,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,4,7,2828700,0,0
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,4,8,1882800,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,mean_degree,5,0,1652500,11.344901956137475,178000
4,scale,sparse_fast,10000,44550,1729,6666,std_binary,5,1,3055600,0,0
4,scale,sparse_fast,10000,44550,1729,6666,degree4,5,2,2897600,0,815300
4,scale,sparse_fast,10000,44550,1729,6666,mean_map,5,3,1445700,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,max_maxdegree,5,4,1776600,12.499580652070936,190100
4,scale,sparse_fast,10000,44550,1729,6666,binary,5,5,2631900,0,0
4,scale,sparse_fast,10000,44550,1729,6666,caliber,5,6,2223600,0,177800
4,scale,sparse_fast,10000,44550,1729,6666,mean_ring,5,7,1926000,50.54153821459245,178000
4,scale,sparse_fast,10000,44550,1729,6666,fourary,5,8,2710700,0,0
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,0,0,27452900,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,0,1,29032200,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,binary,0,2,56360800,0,0
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,0,3,28139800,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,0,4,54727400,0,0
5,scale,sparse_fast,100000,448748,1729,33333,fourary,0,5,52683700,0,0
5,scale,sparse_fast,100000,448748,1729,33333,caliber,0,6,46012700,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,degree4,0,7,65849100,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,0,8,28295100,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,1,0,31817200,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,degree4,1,1,63669800,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,caliber,1,2,45855400,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,fourary,1,3,50517200,0,0
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,1,4,52506500,0,0
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,1,5,27738900,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,binary,1,6,52905900,0,0
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,1,7,29010900,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,1,8,28802600,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,fourary,2,0,49129200,0,0
5,scale,sparse_fast,100000,448748,1729,33333,binary,2,1,50934400,0,0
5,scale,sparse_fast,100000,448748,1729,33333,caliber,2,2,48237300,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,2,3,52421300,0,0
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,2,4,29719400,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,2,5,29193400,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,degree4,2,6,63273000,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,2,7,28320800,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,2,8,30829200,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,3,0,31620400,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,3,1,30813500,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,degree4,3,2,67375200,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,3,3,26858600,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,3,4,29878700,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,3,5,49249400,0,0
5,scale,sparse_fast,100000,448748,1729,33333,caliber,3,6,47557600,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,binary,3,7,48372800,0,0
5,scale,sparse_fast,100000,448748,1729,33333,fourary,3,8,50248700,0,0
5,scale,sparse_fast,100000,448748,1729,33333,binary,4,0,49304500,0,0
5,scale,sparse_fast,100000,448748,1729,33333,caliber,4,1,46195600,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,4,2,26345000,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,4,3,52005100,0,0
5,scale,sparse_fast,100000,448748,1729,33333,degree4,4,4,66960600,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,4,5,27591700,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,4,6,27641400,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,fourary,4,7,53184500,0,0
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,4,8,25267400,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,mean_degree,5,0,26433900,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,33333,fourary,5,1,54253000,0,0
5,scale,sparse_fast,100000,448748,1729,33333,max_maxdegree,5,2,29367100,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,33333,mean_ring,5,3,29828300,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,degree4,5,4,66301000,0,10629300
5,scale,sparse_fast,100000,448748,1729,33333,std_binary,5,5,51141100,0,0
5,scale,sparse_fast,100000,448748,1729,33333,mean_map,5,6,31853600,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,33333,caliber,5,7,48851500,0,4184700
5,scale,sparse_fast,100000,448748,1729,33333,binary,5,8,52264900,0,0
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,0,0,29355200,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,0,1,31818000,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,degree4,0,2,71388400,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,binary,0,3,55222600,0,0
5,scale,sparse_fast,100000,448748,1729,66666,caliber,0,4,50302300,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,fourary,0,5,55461300,0,0
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,0,6,31282000,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,0,7,29910200,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,0,8,55664800,0,0
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,1,0,57585000,0,0
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,1,1,28979300,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,1,2,29333500,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,fourary,1,3,51672200,0,0
5,scale,sparse_fast,100000,448748,1729,66666,caliber,1,4,45742500,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,binary,1,5,58191500,0,0
5,scale,sparse_fast,100000,448748,1729,66666,degree4,1,6,61419200,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,1,7,33729800,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,1,8,30477400,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,fourary,2,0,54105500,0,0
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,2,1,28491900,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,2,2,31738300,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,degree4,2,3,67020900,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,2,4,30644000,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,2,5,51019000,0,0
5,scale,sparse_fast,100000,448748,1729,66666,caliber,2,6,49001800,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,2,7,30012600,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,binary,2,8,51217600,0,0
5,scale,sparse_fast,100000,448748,1729,66666,binary,3,0,52901500,0,0
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,3,1,29130200,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,caliber,3,2,44747200,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,3,3,54895800,0,0
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,3,4,27457100,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,degree4,3,5,62797800,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,3,6,28928700,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,3,7,30928900,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,fourary,3,8,49938700,0,0
5,scale,sparse_fast,100000,448748,1729,66666,fourary,4,0,55697200,0,0
5,scale,sparse_fast,100000,448748,1729,66666,degree4,4,1,64033800,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,4,2,28492200,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,4,3,26063700,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,4,4,30274000,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,4,5,53701500,0,0
5,scale,sparse_fast,100000,448748,1729,66666,binary,4,6,54863400,0,0
5,scale,sparse_fast,100000,448748,1729,66666,caliber,4,7,49100700,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,4,8,27431100,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,mean_map,5,0,27635000,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,caliber,5,1,48110500,0,4184700
5,scale,sparse_fast,100000,448748,1729,66666,binary,5,2,50183500,0,0
5,scale,sparse_fast,100000,448748,1729,66666,std_binary,5,3,52229000,0,0
5,scale,sparse_fast,100000,448748,1729,66666,max_maxdegree,5,4,28415000,12.499951645704984,3177000
5,scale,sparse_fast,100000,448748,1729,66666,mean_degree,5,5,27929600,11.246612762694635,1755000
5,scale,sparse_fast,100000,448748,1729,66666,mean_ring,5,6,25177100,50.46894984033692,1755000
5,scale,sparse_fast,100000,448748,1729,66666,degree4,5,7,62910800,0,10629300
5,scale,sparse_fast,100000,448748,1729,66666,fourary,5,8,49544400,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,0,0,952273500,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,0,1,960542000,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,0,2,479518300,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,0,3,490875400,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,0,4,812177600,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,0,5,764106400,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,0,6,424522100,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,0,7,427509400,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,0,8,914909700,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,1,0,912844300,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,1,1,443105200,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,1,2,433057200,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,1,3,767346300,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,1,4,767538800,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,1,5,429059300,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,1,6,423793700,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,1,7,790261900,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,1,8,728801200,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,2,0,420696700,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,2,1,424907800,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,2,2,755361300,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,2,3,424717200,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,2,4,759134600,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,2,5,712367800,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,2,6,426143500,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,2,7,962220600,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,2,8,794196100,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,3,0,829749700,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,3,1,1056231700,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,3,2,487635000,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,3,3,757150000,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,3,4,775945100,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,3,5,424226600,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,3,6,765244100,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,3,7,427527700,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,3,8,419441000,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,4,0,430725000,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,4,1,430947100,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,4,2,425318400,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,4,3,751325700,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,4,4,441082500,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,4,5,977819300,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,4,6,854192100,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,4,7,896381700,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,4,8,842800900,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,std_binary,5,0,798748400,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,fourary,5,1,745545900,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,binary,5,2,790795200,0,0
6,scale,sparse_fast,1000000,4498706,1729,333333,degree4,5,3,833946000,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_degree,5,4,384760500,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,caliber,5,5,625714800,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_ring,5,6,376917900,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,333333,max_maxdegree,5,7,364814100,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,333333,mean_map,5,8,356461900,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,binary,0,0,1126998000,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,degree4,0,1,999071200,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_ring,0,2,542602400,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,std_binary,0,3,1043104600,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_map,0,4,555253700,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,fourary,0,5,873973000,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,caliber,0,6,735304400,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,666666,max_maxdegree,0,7,445214000,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_degree,0,8,439058800,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_degree,1,0,430518000,11.220606137142099,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,max_maxdegree,1,1,433168300,12.499999724883905,32413600
6,scale,sparse_fast,1000000,4498706,1729,666666,caliber,1,2,731569100,0,48938100
6,scale,sparse_fast,1000000,4498706,1729,666666,fourary,1,3,808120300,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_map,1,4,439775300,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,std_binary,1,5,791019600,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_ring,1,6,422923900,50.47820815279798,17603200
6,scale,sparse_fast,1000000,4498706,1729,666666,degree4,1,7,980132700,0,136820300
6,scale,sparse_fast,1000000,4498706,1729,666666,binary,1,8,824311300,0,0
6,scale,sparse_fast,1000000,4498706,1729,666666,mean_map,2,0,454043800,50.47820815279798,17603200
